ID,Timestamp,Status,Temperature,Humidity,Lux Level
335,2024-05-06 21:22:27,False,24.17,59.78,3.44
336,2024-05-06 21:26:50,False,33.05,74.30,41.47
337,2024-05-06 21:32:16,False,24.18,51.63,15.82
338,2024-05-06 21:40:09,False,31.43,63.05,80.64
339,2024-05-06 21:42:14,False,24.85,53.98,26.59
340,2024-05-06 21:49:57,False,22.99,57.34,26.49
341,2024-05-06 21:56:12,False,29.43,89.04,88.60
342,2024-05-06 21:59:41,False,20.44,59.85,1.17
343,2024-05-06 22:02:20,False,22.65,57.99,0.08
344,2024-05-06 22:03:43,False,21.09,59.22,17.49
345,2024-05-06 22:10:15,False,22.13,58.43,2.49
346,2024-05-06 22:14:56,False,34.44,63.83,37.26
347,2024-05-06 22:21:32,False,22.89,50.45,18.26
348,2024-05-06 22:27:57,False,21.99,55.11,26.35
349,2024-05-06 22:31:08,False,25.86,72.65,71.05
350,2024-05-06 22:33:20,False,32.87,85.56,34.22
351,2024-05-06 22:41:59,False,24.75,53.74,1.91
352,2024-05-06 22:51:00,False,29.57,63.96,78.98
353,2024-05-06 22:52:41,False,21.40,58.83,12.36
354,2024-05-06 23:01:59,False,30.68,62.42,43.01
355,2024-05-06 23:10:27,False,34.88,95.18,53.49
356,2024-05-06 23:11:54,False,22.24,57.92,21.38
357,2024-05-06 23:17:07,False,23.35,54.43,22.25
358,2024-05-06 23:25:51,False,30.06,83.31,93.09
359,2024-05-06 23:35:47,False,23.58,59.61,11.03
360,2024-05-06 23:38:34,False,23.29,52.71,26.21
361,2024-05-06 23:41:25,False,20.13,58.81,8.08
362,2024-05-06 23:51:14,False,25.28,76.33,73.41
363,2024-05-06 23:53:10,False,27.45,60.25,36.84
364,2024-05-06 23:58:48,False,22.98,55.35,28.38
365,2024-05-07 00:06:59,False,24.78,51.99,25.11
366,2024-05-07 00:15:19,False,34.89,87.70,76.71
367,2024-05-07 00:20:58,False,24.17,53.04,15.04
368,2024-05-07 00:23:44,False,20.12,55.56,16.19
369,2024-05-07 00:33:33,False,21.90,55.05,15.04
370,2024-05-07 00:39:40,False,23.59,55.38,29.99
371,2024-05-07 00:47:10,False,21.56,53.76,13.68
372,2024-05-07 00:53:39,False,26.66,99.53,44.17
373,2024-05-07 01:02:30,False,20.37,53.35,14.27
374,2024-05-07 01:10:30,False,24.09,51.05,17.91
375,2024-05-07 01:16:46,False,20.18,53.46,1.57
376,2024-05-07 01:21:43,False,24.92,59.94,1.76
377,2024-05-07 01:23:45,False,24.89,54.66,27.00
378,2024-05-07 01:25:27,False,26.45,93.17,66.86
379,2024-05-07 01:30:29,False,24.65,54.51,5.06
380,2024-05-07 01:38:45,False,25.29,79.59,63.74
381,2024-05-07 01:43:04,False,27.53,68.09,63.43
382,2024-05-07 01:48:06,False,21.09,52.97,28.67
383,2024-05-07 01:50:15,False,20.57,56.57,29.15
384,2024-05-07 01:51:51,False,34.91,64.18,93.52
385,2024-05-07 01:54:16,False,22.51,51.81,27.23
386,2024-05-07 02:01:50,False,20.55,58.15,19.33
387,2024-05-07 02:07:32,False,24.28,52.27,15.88
388,2024-05-07 02:08:49,False,31.14,80.61,48.23
389,2024-05-07 02:12:44,False,20.73,54.42,2.53
390,2024-05-07 02:16:49,False,20.82,55.83,15.17
391,2024-05-07 02:22:39,False,21.00,59.60,8.11
392,2024-05-07 02:26:32,False,23.74,54.09,8.55
393,2024-05-07 02:27:28,False,20.65,55.98,16.69
394,2024-05-07 02:34:27,False,23.99,53.16,12.78
395,2024-05-07 02:36:12,False,24.25,51.70,19.04
396,2024-05-07 02:43:07,False,22.34,55.76,6.75
397,2024-05-07 02:50:55,False,21.95,58.81,8.06
398,2024-05-07 02:55:07,False,22.52,55.96,27.53
399,2024-05-07 03:01:42,False,30.37,74.92,58.98
400,2024-05-07 03:08:39,False,24.57,51.10,7.13
401,2024-05-07 03:18:17,False,30.96,85.90,92.74
402,2024-05-07 03:22:18,False,34.48,76.70,56.24
403,2024-05-07 03:28:46,False,27.99,89.50,41.97
404,2024-05-07 03:32:24,False,25.76,99.37,42.41
405,2024-05-07 03:34:11,False,22.64,56.49,22.31
406,2024-05-07 03:36:30,False,31.18,83.03,89.68
407,2024-05-07 03:38:26,False,28.39,74.01,69.06
408,2024-05-07 03:43:09,False,23.02,57.84,27.02
409,2024-05-07 03:48:40,False,21.70,50.77,18.93
410,2024-05-07 03:50:35,False,20.24,52.60,9.82
411,2024-05-07 03:56:11,False,31.31,62.42,61.50
412,2024-05-07 04:00:59,False,24.52,54.22,29.64
413,2024-05-07 04:04:51,False,34.03,83.55,61.75
414,2024-05-07 04:10:00,False,34.32,82.63,65.72
415,2024-05-07 04:13:35,False,22.89,53.45,7.09
416,2024-05-07 04:14:36,False,21.98,54.29,7.22
417,2024-05-07 04:21:34,False,32.54,96.69,74.24
418,2024-05-07 04:22:30,False,24.07,52.72,3.88
419,2024-05-07 04:31:58,False,21.13,58.28,14.20
420,2024-05-07 04:41:20,False,24.29,53.96,15.16
421,2024-05-07 04:46:59,False,23.17,51.53,7.86
422,2024-05-07 04:56:42,False,21.43,57.21,6.78
423,2024-05-07 05:02:59,False,27.83,60.63,62.90
424,2024-05-07 05:12:58,False,26.44,99.05,79.68
425,2024-05-07 05:14:37,False,21.86,51.93,18.47
426,2024-05-07 05:15:07,False,34.41,75.96,65.63
427,2024-05-07 05:20:17,False,24.12,53.46,16.86
428,2024-05-07 05:27:06,False,33.09,78.73,93.90
429,2024-05-07 05:36:05,False,28.77,83.33,98.70
430,2024-05-07 05:41:46,False,24.44,55.16,25.44
431,2024-05-07 05:51:18,False,22.58,51.52,28.39
432,2024-05-07 05:56:35,False,21.28,57.92,1.16
433,2024-05-07 06:05:41,False,22.41,57.12,16.96
434,2024-05-07 06:10:14,False,20.14,51.76,8.68
435,2024-05-07 06:18:01,False,22.34,53.36,10.05
436,2024-05-07 06:24:20,False,22.30,59.92,25.69
437,2024-05-07 06:27:34,False,24.67,58.44,29.87
438,2024-05-07 06:33:57,False,21.22,53.13,19.08
439,2024-05-07 06:37:40,False,20.02,58.44,24.45
440,2024-05-07 06:43:43,False,24.79,50.06,28.37
441,2024-05-07 06:53:03,False,24.67,53.94,24.58
442,2024-05-07 07:02:01,False,24.98,55.45,12.77
443,2024-05-07 07:08:34,False,33.76,86.28,42.38
444,2024-05-07 07:11:55,False,26.66,90.80,69.27
445,2024-05-07 07:18:19,False,23.35,54.10,6.36
446,2024-05-07 07:19:07,False,21.21,55.62,23.84
447,2024-05-07 07:26:36,False,24.37,56.52,22.22
448,2024-05-07 07:29:12,False,21.88,52.92,25.27
449,2024-05-07 07:36:14,False,21.12,57.48,28.15
450,2024-05-07 07:37:58,False,32.04,67.53,78.07
451,2024-05-07 07:47:32,False,33.60,98.70,99.92
452,2024-05-07 07:50:50,False,30.99,76.03,47.88
453,2024-05-07 07:52:05,False,22.07,52.95,25.82
454,2024-05-07 08:00:40,False,33.22,74.70,70.39
455,2024-05-07 08:01:10,False,34.21,85.26,55.03
456,2024-05-07 08:09:27,False,24.73,58.94,6.33
457,2024-05-07 08:19:21,False,23.30,57.03,26.88
458,2024-05-07 08:22:02,False,27.12,96.99,70.05
459,2024-05-07 08:30:41,False,22.78,50.92,6.06
460,2024-05-07 08:35:53,False,21.48,55.33,16.78
461,2024-05-07 08:40:01,False,31.10,69.09,98.42
462,2024-05-07 08:48:18,False,21.90,56.77,8.89
463,2024-05-07 08:54:18,False,23.79,57.91,9.58
464,2024-05-07 08:55:52,False,23.87,57.68,15.09
465,2024-05-07 09:01:04,False,23.53,51.81,28.62
466,2024-05-07 09:10:04,False,22.32,51.58,6.07
467,2024-05-07 09:10:37,False,28.55,81.27,71.04
468,2024-05-07 09:12:07,False,21.08,52.97,6.60
469,2024-05-07 09:18:16,False,21.60,53.05,0.18
470,2024-05-07 09:23:10,False,23.48,58.78,13.84
471,2024-05-07 09:24:39,False,22.41,51.12,21.81
472,2024-05-07 09:31:24,False,24.83,52.61,9.75
473,2024-05-07 09:38:59,False,32.42,74.75,86.29
474,2024-05-07 09:42:34,False,22.18,53.20,4.04
475,2024-05-07 09:50:18,False,23.63,57.03,19.50
476,2024-05-07 09:58:32,False,20.60,53.93,27.07
477,2024-05-07 10:07:24,False,20.69,52.19,1.39
478,2024-05-07 10:14:24,False,21.04,58.75,29.55
479,2024-05-07 10:17:40,False,22.02,50.71,5.97
480,2024-05-07 10:19:08,False,24.03,56.32,4.52
481,2024-05-07 10:20:59,False,21.18,59.11,23.89
482,2024-05-07 10:29:49,False,23.85,54.64,28.15
483,2024-05-07 10:31:34,False,24.75,55.53,8.24
484,2024-05-07 10:40:16,False,21.23,55.90,18.68
485,2024-05-07 10:45:54,False,20.01,50.57,27.76
486,2024-05-07 10:49:55,False,32.53,68.02,45.76
487,2024-05-07 10:57:04,False,24.62,55.99,26.65
488,2024-05-07 11:01:46,False,33.52,79.34,67.35
489,2024-05-07 11:02:18,False,32.97,72.20,74.35
490,2024-05-07 11:08:58,False,20.08,58.68,29.28
491,2024-05-07 11:16:23,False,22.51,52.40,17.30
492,2024-05-07 11:19:50,False,22.34,50.00,16.35
493,2024-05-07 11:24:39,False,32.18,98.37,60.81
494,2024-05-07 11:32:05,False,23.95,55.57,1.51
495,2024-05-07 11:36:01,False,24.80,54.03,4.57
496,2024-05-07 11:45:50,False,22.56,52.01,24.05
497,2024-05-07 11:55:19,False,24.14,55.49,20.53
498,2024-05-07 12:00:50,False,31.27,68.24,77.92
499,2024-05-07 12:05:18,False,24.81,58.40,17.83
500,2024-05-07 12:13:06,False,26.06,90.97,63.38
501,2024-05-07 12:19:24,False,22.52,57.13,8.39
502,2024-05-07 12:21:11,False,33.29,74.43,82.49
503,2024-05-07 12:22:36,False,29.44,87.53,91.68
504,2024-05-07 12:30:07,False,22.89,59.17,5.17
505,2024-05-07 12:36:28,False,21.03,51.40,12.06
506,2024-05-07 12:37:47,False,22.97,57.62,29.17
507,2024-05-07 12:39:10,False,32.19,61.67,95.62
508,2024-05-07 12:44:52,False,21.11,52.61,21.58
509,2024-05-07 12:50:13,False,34.98,83.12,45.13
510,2024-05-07 12:57:15,False,34.89,69.82,84.60
511,2024-05-07 13:01:49,False,23.48,53.03,26.22
512,2024-05-07 13:09:16,False,29.50,72.36,85.08
513,2024-05-07 13:18:13,False,22.36,55.41,16.64
514,2024-05-07 13:26:34,False,26.81,67.39,95.71
515,2024-05-07 13:33:47,False,22.52,55.79,23.05
516,2024-05-07 13:42:35,False,33.07,76.71,53.00
517,2024-05-07 13:49:07,False,22.31,54.93,14.12
518,2024-05-07 13:58:58,False,26.77,97.98,38.73
519,2024-05-07 14:01:58,False,34.96,72.87,78.27
520,2024-05-07 14:03:32,False,27.37,74.27,69.12
521,2024-05-07 14:08:13,False,21.24,57.15,25.44
522,2024-05-07 14:17:42,False,30.48,94.10,54.02
523,2024-05-07 14:25:11,False,29.37,91.30,89.90
524,2024-05-07 14:33:38,False,20.03,56.26,28.67
525,2024-05-07 14:41:07,False,22.92,50.32,15.38
526,2024-05-07 14:44:10,False,24.71,51.69,24.31
527,2024-05-07 14:49:47,False,21.93,56.29,12.34
528,2024-05-07 14:53:12,False,24.83,51.06,1.04
529,2024-05-07 14:58:35,False,20.46,55.75,21.21
530,2024-05-07 15:04:10,False,20.73,54.24,21.20
531,2024-05-07 15:08:45,False,21.61,57.20,7.57
532,2024-05-07 15:13:49,False,23.65,53.35,27.24
533,2024-05-07 15:22:08,False,21.52,54.20,15.27
534,2024-05-07 15:27:36,False,29.71,67.97,84.22
535,2024-05-07 15:32:06,False,22.55,56.21,4.81
536,2024-05-07 15:33:19,False,24.89,58.77,23.12
537,2024-05-07 15:35:51,False,34.15,95.36,95.97
538,2024-05-07 15:42:11,False,22.19,50.55,27.76
539,2024-05-07 15:50:44,False,30.48,66.21,30.63
540,2024-05-07 15:52:08,False,23.02,51.29,9.64
541,2024-05-07 16:00:25,False,21.42,51.56,0.15
542,2024-05-07 16:04:25,False,25.90,91.71,32.93
543,2024-05-07 16:05:07,False,22.16,58.95,25.65
544,2024-05-07 16:09:40,False,20.34,52.12,2.28
545,2024-05-07 16:11:29,False,22.12,54.08,5.33
546,2024-05-07 16:14:36,False,20.82,54.25,5.85
547,2024-05-07 16:21:10,False,28.91,93.71,44.30
548,2024-05-07 16:27:39,False,22.16,57.91,20.52
549,2024-05-07 16:36:17,False,34.06,73.38,95.30
550,2024-05-07 16:43:48,False,23.38,54.87,6.94
551,2024-05-07 16:46:15,False,23.49,50.73,17.20
552,2024-05-07 16:51:22,False,31.26,61.84,88.68
553,2024-05-07 17:00:45,False,22.97,51.88,9.39
554,2024-05-07 17:05:31,False,20.39,59.84,6.74
555,2024-05-07 17:12:31,False,22.01,51.26,14.63
556,2024-05-07 17:17:49,False,24.58,50.36,23.70
557,2024-05-07 17:25:29,False,31.19,83.23,57.70
558,2024-05-07 17:28:07,False,31.60,60.22,50.22
559,2024-05-07 17:32:41,False,20.40,54.31,20.51
560,2024-05-07 17:34:06,False,26.73,69.75,47.19
561,2024-05-07 17:41:21,False,21.85,55.67,1.86
562,2024-05-07 17:42:37,False,24.63,56.52,17.20
563,2024-05-07 17:49:09,False,21.49,58.72,18.92
564,2024-05-07 17:56:11,False,31.20,84.95,60.94
565,2024-05-07 17:58:17,False,21.74,51.34,5.59
566,2024-05-07 18:04:27,False,23.85,56.70,19.51
567,2024-05-07 18:13:51,False,21.76,54.20,3.99
568,2024-05-07 18:19:04,False,24.10,59.13,26.65
569,2024-05-07 18:26:14,False,33.35,69.10,77.70
570,2024-05-07 18:29:04,False,33.07,66.24,56.33
571,2024-05-07 18:37:32,False,20.74,50.27,3.96
572,2024-05-07 18:43:37,False,21.80,51.08,11.02
573,2024-05-07 18:50:31,False,21.13,53.90,23.47
574,2024-05-07 18:57:50,False,22.22,50.71,9.34
575,2024-05-07 19:07:02,False,28.24,73.38,58.13
576,2024-05-07 19:11:56,False,31.50,96.14,32.72
577,2024-05-07 19:12:35,False,22.45,51.95,2.95
578,2024-05-07 19:16:04,False,21.10,59.37,20.18
579,2024-05-07 19:21:03,False,22.15,55.74,17.51
580,2024-05-07 19:23:30,False,22.96,50.58,24.06
581,2024-05-07 19:27:49,False,24.97,59.05,16.94
582,2024-05-07 19:33:42,False,24.41,51.57,23.33
583,2024-05-07 19:43:11,False,20.38,52.87,25.59
584,2024-05-07 19:52:58,False,21.41,57.23,2.39
585,2024-05-07 19:56:09,False,22.62,57.49,12.29
586,2024-05-07 20:01:40,False,20.88,59.39,16.76
587,2024-05-07 20:07:10,False,23.29,52.01,26.56
588,2024-05-07 20:08:39,False,22.45,59.62,12.77
589,2024-05-07 20:11:50,False,20.74,51.92,10.52
590,2024-05-07 20:18:39,False,32.16,92.50,77.68
591,2024-05-07 20:26:42,False,24.61,53.04,14.00
592,2024-05-07 20:31:17,False,20.40,56.43,19.84
593,2024-05-07 20:36:05,False,29.83,95.55,53.66
594,2024-05-07 20:44:56,False,24.76,54.81,2.64
595,2024-05-07 20:46:42,False,32.40,98.34,76.46
596,2024-05-07 20:47:53,False,20.59,56.96,5.26
597,2024-05-07 20:51:51,False,23.96,58.58,28.26
598,2024-05-07 20:53:51,False,29.48,69.91,76.00
599,2024-05-07 20:57:24,False,22.64,54.55,22.60
600,2024-05-07 21:06:36,False,23.36,53.89,13.79
601,2024-05-07 21:12:29,False,20.85,53.14,5.26
602,2024-05-07 21:17:35,False,23.45,55.75,20.29
603,2024-05-07 21:22:15,False,34.45,98.84,83.28
604,2024-05-07 21:26:13,False,21.37,56.01,15.07
605,2024-05-07 21:36:01,False,22.46,53.89,28.82
606,2024-05-07 21:43:44,False,22.24,57.92,18.94
607,2024-05-07 21:51:22,False,32.78,69.97,97.33
608,2024-05-07 21:52:04,False,23.74,51.00,28.63
609,2024-05-07 21:54:59,False,23.34,50.85,24.74
610,2024-05-07 22:02:07,False,20.19,55.23,20.70
611,2024-05-07 22:04:49,False,22.11,57.81,12.84
612,2024-05-07 22:08:40,False,20.20,57.77,11.50
613,2024-05-07 22:11:11,False,22.98,58.63,26.78
614,2024-05-07 22:18:39,False,20.39,54.53,15.08
615,2024-05-07 22:22:46,False,21.39,55.28,22.44
616,2024-05-07 22:24:13,False,20.82,58.75,22.74
617,2024-05-07 22:32:00,False,20.48,58.02,26.12
618,2024-05-07 22:36:52,False,20.97,58.58,14.46
619,2024-05-07 22:39:52,False,21.16,57.86,1.34
620,2024-05-07 22:47:37,False,31.37,88.02,74.09
621,2024-05-07 22:53:38,False,27.03,74.45,74.62
622,2024-05-07 22:58:16,False,23.15,57.31,11.42
623,2024-05-07 23:05:32,False,21.45,55.66,25.35
624,2024-05-07 23:07:42,False,23.06,58.40,16.15
625,2024-05-07 23:16:18,False,22.33,54.11,8.12
626,2024-05-07 23:21:16,False,32.22,93.31,38.00
627,2024-05-07 23:30:54,False,25.43,85.99,39.96
628,2024-05-07 23:32:37,False,30.10,85.17,97.13
629,2024-05-07 23:33:08,False,20.65,58.31,24.34
630,2024-05-07 23:34:30,False,31.77,62.59,86.51
631,2024-05-07 23:37:09,False,24.00,56.39,7.64
632,2024-05-07 23:46:30,False,23.60,58.13,22.38
633,2024-05-07 23:49:52,False,22.84,55.31,16.39
634,2024-05-07 23:54:38,False,31.01,73.59,30.72
635,2024-05-07 23:57:27,False,26.08,68.21,73.52
636,2024-05-07 23:59:28,False,28.81,91.20,90.85
637,2024-05-08 00:06:07,False,31.09,89.63,72.25
638,2024-05-08 00:13:23,False,24.38,59.52,22.70
639,2024-05-08 00:22:47,False,33.49,65.18,77.99
640,2024-05-08 00:28:26,False,22.52,54.01,23.26
641,2024-05-08 00:31:27,False,22.10,54.32,9.71
642,2024-05-08 00:38:35,False,25.49,85.70,89.43
643,2024-05-08 00:47:01,False,22.13,57.96,11.89
644,2024-05-08 00:47:49,False,23.77,53.55,3.01
645,2024-05-08 00:52:27,False,21.70,59.98,18.54
646,2024-05-08 00:56:27,False,30.72,64.47,70.81
647,2024-05-08 01:00:08,False,21.71,51.15,27.14
648,2024-05-08 01:02:47,False,20.81,51.46,0.32
649,2024-05-08 01:06:29,False,27.80,65.24,52.14
650,2024-05-08 01:15:57,False,24.91,56.96,18.29
651,2024-05-08 01:19:30,False,29.79,77.01,53.32
652,2024-05-08 01:26:36,False,22.21,51.26,19.25
653,2024-05-08 01:30:02,False,22.77,53.58,8.00
654,2024-05-08 01:39:48,False,20.79,51.32,6.01
655,2024-05-08 01:45:49,False,24.52,58.54,17.12
656,2024-05-08 01:46:34,False,22.67,51.31,15.22
657,2024-05-08 01:47:59,False,26.46,78.23,69.07
658,2024-05-08 01:50:36,False,24.74,54.30,9.93
659,2024-05-08 01:52:09,False,24.81,57.07,10.77
660,2024-05-08 01:58:34,False,34.37,64.80,75.48
661,2024-05-08 02:02:19,False,33.61,88.22,90.00
662,2024-05-08 02:09:58,False,23.86,57.49,4.57
663,2024-05-08 02:13:42,False,30.38,79.67,36.75
664,2024-05-08 02:15:24,False,25.22,73.14,69.82
665,2024-05-08 02:20:19,False,22.36,53.20,3.22
666,2024-05-08 02:25:20,False,28.96,65.62,78.79
667,2024-05-08 02:31:42,False,21.16,56.88,17.57
668,2024-05-08 02:32:39,False,22.44,54.04,27.49
