ID,Timestamp,Status,Temperature,Humidity,Lux Level
669,2024-05-08 02:36:48,False,24.57,57.82,20.33
670,2024-05-08 02:46:25,False,21.62,54.42,11.79
671,2024-05-08 02:50:59,False,22.10,52.28,27.10
672,2024-05-08 02:54:07,False,30.86,64.24,81.77
673,2024-05-08 02:57:17,False,20.29,59.03,29.85
674,2024-05-08 03:02:10,False,26.36,63.55,77.67
675,2024-05-08 03:06:57,False,22.20,56.40,6.34
676,2024-05-08 03:11:48,False,24.55,51.77,1.63
677,2024-05-08 03:14:14,False,24.58,57.05,10.74
678,2024-05-08 03:21:19,False,30.49,81.56,95.47
679,2024-05-08 03:30:57,False,24.49,52.12,9.51
680,2024-05-08 03:33:37,False,22.62,57.25,6.25
681,2024-05-08 03:43:06,False,22.34,58.88,11.48
682,2024-05-08 03:49:32,False,20.65,59.92,3.18
683,2024-05-08 03:54:17,False,26.19,88.35,32.99
684,2024-05-08 03:58:29,False,32.56,94.98,89.10
685,2024-05-08 04:03:02,False,33.89,77.54,72.05
686,2024-05-08 04:08:41,False,21.83,54.66,10.29
687,2024-05-08 04:15:41,False,29.67,70.44,36.95
688,2024-05-08 04:24:38,False,20.23,50.57,20.36
689,2024-05-08 04:26:21,False,21.05,59.34,9.14
690,2024-05-08 04:35:19,False,30.85,73.50,51.54
691,2024-05-08 04:41:21,False,22.67,50.45,24.48
692,2024-05-08 04:46:56,False,20.82,59.19,4.78
693,2024-05-08 04:51:11,False,20.03,50.18,10.10
694,2024-05-08 04:53:13,False,24.60,52.36,24.97
695,2024-05-08 04:58:35,False,24.74,50.40,27.67
696,2024-05-08 05:03:11,False,23.39,52.80,24.39
697,2024-05-08 05:08:10,False,22.69,57.24,13.83
698,2024-05-08 05:16:55,False,22.50,52.32,21.96
699,2024-05-08 05:24:15,False,22.09,53.34,19.05
700,2024-05-08 05:25:41,False,24.72,53.77,19.00
701,2024-05-08 05:26:36,False,28.23,62.70,64.88
702,2024-05-08 05:27:59,False,34.74,63.56,83.50
703,2024-05-08 05:34:55,False,20.09,56.62,5.65
704,2024-05-08 05:44:31,False,23.07,50.87,27.79
705,2024-05-08 05:47:50,False,22.50,52.96,17.87
706,2024-05-08 05:55:28,False,26.26,86.89,78.55
707,2024-05-08 06:02:06,False,21.42,55.74,0.77
708,2024-05-08 06:11:37,False,34.27,73.99,93.26
709,2024-05-08 06:13:37,False,22.54,52.06,7.13
710,2024-05-08 06:19:59,False,22.19,57.52,26.96
711,2024-05-08 06:23:17,False,30.81,69.61,57.13
712,2024-05-08 06:32:16,False,22.61,58.41,18.24
713,2024-05-08 06:35:02,False,20.92,59.59,21.90
714,2024-05-08 06:43:56,False,21.58,52.51,0.83
715,2024-05-08 06:52:19,False,27.82,91.41,75.29
716,2024-05-08 06:53:36,False,20.39,56.19,13.73
717,2024-05-08 06:57:41,False,20.86,52.53,27.15
718,2024-05-08 07:05:53,False,21.40,57.63,9.61
719,2024-05-08 07:14:07,False,29.92,98.82,68.49
720,2024-05-08 07:19:22,False,24.39,58.19,21.56
721,2024-05-08 07:28:01,False,26.38,99.64,60.05
722,2024-05-08 07:37:54,False,21.96,54.98,17.58
723,2024-05-08 07:39:27,False,24.51,59.81,14.86
724,2024-05-08 07:45:18,False,33.31,97.56,44.92
725,2024-05-08 07:52:32,False,25.43,89.92,40.36
726,2024-05-08 08:01:37,False,20.30,54.36,18.70
727,2024-05-08 08:10:36,False,32.57,76.54,41.50
728,2024-05-08 08:11:55,False,24.89,57.20,6.90
729,2024-05-08 08:17:50,False,22.14,56.76,4.06
730,2024-05-08 08:20:41,False,21.97,55.36,7.23
731,2024-05-08 08:22:03,False,27.86,67.89,37.22
732,2024-05-08 08:29:05,False,23.87,58.15,8.86
733,2024-05-08 08:37:02,False,22.24,55.34,9.37
734,2024-05-08 08:40:28,False,22.99,52.44,24.90
735,2024-05-08 08:43:03,False,25.23,94.34,49.08
736,2024-05-08 08:50:55,False,23.34,58.12,24.80
737,2024-05-08 08:58:47,False,21.73,55.60,8.56
738,2024-05-08 09:03:12,False,31.80,68.87,48.71
739,2024-05-08 09:04:16,False,24.60,54.75,6.07
740,2024-05-08 09:11:31,False,20.20,59.67,14.02
741,2024-05-08 09:19:49,False,20.99,54.30,13.34
742,2024-05-08 09:27:19,False,31.33,97.47,31.33
743,2024-05-08 09:29:59,False,23.46,57.99,12.49
744,2024-05-08 09:36:18,False,24.39,58.51,19.44
745,2024-05-08 09:42:18,False,23.16,57.14,16.07
746,2024-05-08 09:44:15,False,20.59,53.19,11.75
747,2024-05-08 09:52:23,False,26.41,71.62,54.91
748,2024-05-08 09:56:07,False,21.90,52.50,2.24
749,2024-05-08 10:03:34,False,20.08,52.78,14.86
750,2024-05-08 10:11:25,False,33.13,60.71,66.45
751,2024-05-08 10:15:24,False,27.43,61.14,40.54
752,2024-05-08 10:17:23,False,24.49,51.50,13.25
753,2024-05-08 10:21:01,False,22.35,58.46,6.34
754,2024-05-08 10:24:57,False,20.96,59.24,8.00
755,2024-05-08 10:30:31,False,22.51,55.22,28.42
756,2024-05-08 10:35:49,False,24.51,58.54,9.62
757,2024-05-08 10:37:16,False,20.78,54.40,24.69
758,2024-05-08 10:47:07,False,20.51,53.27,27.04
759,2024-05-08 10:49:02,False,24.26,55.77,3.73
760,2024-05-08 10:54:20,False,23.43,51.27,28.56
761,2024-05-08 10:55:27,False,23.50,51.30,6.80
762,2024-05-08 11:00:31,False,21.98,53.13,17.42
763,2024-05-08 11:04:08,False,21.91,50.24,1.31
764,2024-05-08 11:06:26,False,22.97,54.95,4.96
765,2024-05-08 11:15:36,False,23.67,54.16,14.62
766,2024-05-08 11:22:13,False,20.61,57.42,20.40
767,2024-05-08 11:26:23,False,22.80,52.18,18.02
768,2024-05-08 11:36:20,False,30.13,97.05,44.82
769,2024-05-08 11:45:07,False,22.80,57.99,14.47
770,2024-05-08 11:54:35,False,21.91,52.28,19.21
771,2024-05-08 12:00:28,False,21.21,58.66,19.48
772,2024-05-08 12:04:08,False,23.12,59.61,14.75
773,2024-05-08 12:07:21,False,23.12,58.01,28.64
774,2024-05-08 12:11:14,False,20.24,59.03,20.56
775,2024-05-08 12:18:36,False,22.21,58.26,11.51
776,2024-05-08 12:21:14,False,24.40,57.18,4.41
777,2024-05-08 12:26:15,False,33.36,90.17,72.21
778,2024-05-08 12:29:55,False,20.33,53.76,22.59
779,2024-05-08 12:39:40,False,22.80,59.52,12.82
780,2024-05-08 12:47:32,False,31.46,72.54,64.34
781,2024-05-08 12:49:13,False,22.44,50.32,27.89
782,2024-05-08 12:50:35,False,24.75,59.23,25.11
783,2024-05-08 12:59:15,False,21.14,56.14,24.33
784,2024-05-08 13:04:39,False,31.00,78.20,86.75
785,2024-05-08 13:09:27,False,24.49,51.23,12.57
786,2024-05-08 13:15:28,False,20.06,55.05,6.78
787,2024-05-08 13:23:59,False,21.27,53.78,9.87
788,2024-05-08 13:30:02,False,23.54,53.93,28.06
789,2024-05-08 13:37:43,False,23.09,59.07,3.47
790,2024-05-08 13:46:18,False,26.59,91.49,67.25
791,2024-05-08 13:49:05,False,33.10,82.07,49.66
792,2024-05-08 13:55:20,False,24.76,56.09,1.70
793,2024-05-08 13:56:36,False,22.49,53.12,11.81
794,2024-05-08 13:57:28,False,32.16,82.44,80.42
795,2024-05-08 14:03:06,False,31.05,80.14,91.75
796,2024-05-08 14:12:43,False,34.15,90.74,75.47
797,2024-05-08 14:21:49,False,21.49,55.43,11.09
798,2024-05-08 14:28:59,False,31.65,92.91,93.41
799,2024-05-08 14:32:47,False,24.60,51.30,24.26
800,2024-05-08 14:34:11,False,22.38,53.85,8.28
801,2024-05-08 14:36:49,False,32.75,89.92,48.60
802,2024-05-08 14:37:33,False,20.90,59.49,4.38
803,2024-05-08 14:41:01,False,24.95,59.19,4.30
804,2024-05-08 14:45:10,False,23.44,51.13,9.28
805,2024-05-08 14:48:11,False,24.67,52.84,29.60
806,2024-05-08 14:51:26,False,29.08,95.61,55.02
807,2024-05-08 14:52:41,False,23.36,54.24,26.26
808,2024-05-08 14:59:27,False,22.82,58.07,1.88
809,2024-05-08 15:03:08,False,33.71,93.31,88.57
810,2024-05-08 15:06:59,False,21.05,58.47,29.64
811,2024-05-08 15:07:39,False,33.39,91.98,50.23
812,2024-05-08 15:12:44,False,22.76,52.57,2.56
813,2024-05-08 15:20:55,False,30.86,89.15,57.36
814,2024-05-08 15:23:53,False,20.74,52.48,24.91
815,2024-05-08 15:33:14,False,24.29,59.76,12.29
816,2024-05-08 15:37:07,False,25.36,63.92,82.94
817,2024-05-08 15:45:44,False,23.07,54.11,12.81
818,2024-05-08 15:53:24,False,24.52,53.41,7.50
819,2024-05-08 15:59:32,False,22.69,54.43,23.42
820,2024-05-08 16:08:39,False,31.86,68.76,99.58
821,2024-05-08 16:12:49,False,24.81,55.38,4.75
822,2024-05-08 16:16:10,False,21.26,57.49,22.20
823,2024-05-08 16:23:40,False,20.71,51.41,16.00
824,2024-05-08 16:29:57,False,23.45,54.31,9.02
825,2024-05-08 16:36:12,False,23.34,50.17,27.38
826,2024-05-08 16:40:31,False,22.00,53.75,27.17
827,2024-05-08 16:44:11,False,20.91,59.12,17.77
828,2024-05-08 16:52:12,False,22.11,57.49,8.96
829,2024-05-08 17:00:50,False,31.35,77.35,85.97
830,2024-05-08 17:08:21,False,23.66,58.69,19.81
831,2024-05-08 17:14:03,False,23.39,58.13,16.60
832,2024-05-08 17:15:00,False,20.48,58.19,15.46
833,2024-05-08 17:22:02,False,26.39,82.87,52.25
834,2024-05-08 17:30:01,False,23.85,55.44,19.49
835,2024-05-08 17:34:42,False,34.79,70.20,70.43
836,2024-05-08 17:36:21,False,24.59,59.48,23.83
837,2024-05-08 17:41:51,False,24.59,55.05,6.04
838,2024-05-08 17:50:04,False,24.02,54.32,14.84
839,2024-05-08 17:59:38,False,23.14,52.76,5.64
840,2024-05-08 18:03:29,False,21.95,57.20,13.70
841,2024-05-08 18:05:14,False,20.56,55.02,0.68
842,2024-05-08 18:11:19,False,24.40,59.89,24.29
843,2024-05-08 18:14:34,False,20.85,55.91,28.89
844,2024-05-08 18:21:26,False,23.18,59.98,13.14
845,2024-05-08 18:23:59,False,23.03,59.64,20.40
846,2024-05-08 18:25:04,False,23.85,51.88,20.23
847,2024-05-08 18:27:58,False,24.25,57.33,0.10
848,2024-05-08 18:35:30,False,26.06,73.43,59.83
849,2024-05-08 18:40:28,False,22.93,56.22,9.08
850,2024-05-08 18:41:49,False,21.04,51.65,8.09
851,2024-05-08 18:44:26,False,22.69,56.67,19.28
852,2024-05-08 18:49:00,False,23.43,50.37,26.81
853,2024-05-08 18:55:15,False,21.90,51.04,18.09
854,2024-05-08 19:05:04,False,24.38,54.34,20.79
855,2024-05-08 19:07:12,False,21.64,55.30,29.09
856,2024-05-08 19:08:34,False,22.27,54.43,16.97
857,2024-05-08 19:17:37,False,27.18,70.58,68.37
858,2024-05-08 19:22:19,False,21.99,56.14,9.29
859,2024-05-08 19:29:39,False,32.05,89.61,53.55
860,2024-05-08 19:36:31,False,21.67,51.17,19.45
861,2024-05-08 19:37:15,False,24.82,58.52,8.05
862,2024-05-08 19:39:50,False,22.69,53.04,0.86
863,2024-05-08 19:40:59,False,24.95,58.77,18.08
864,2024-05-08 19:43:28,False,22.31,53.55,9.23
865,2024-05-08 19:51:03,False,22.29,53.62,22.18
866,2024-05-08 20:00:48,False,23.76,56.46,2.17
867,2024-05-08 20:06:50,False,20.59,54.25,4.17
868,2024-05-08 20:07:49,False,24.88,59.99,20.41
869,2024-05-08 20:15:14,False,31.09,69.40,61.52
870,2024-05-08 20:18:59,False,29.44,87.36,80.67
871,2024-05-08 20:24:29,False,23.62,50.16,0.88
872,2024-05-08 20:30:44,False,20.50,50.20,14.90
873,2024-05-08 20:37:07,False,27.59,98.85,75.38
874,2024-05-08 20:39:40,False,27.83,97.62,39.68
875,2024-05-08 20:47:02,False,27.45,97.09,92.32
876,2024-05-08 20:56:21,False,21.93,56.88,19.39
877,2024-05-08 21:01:07,False,33.66,62.19,58.75
878,2024-05-08 21:01:53,False,21.96,59.18,15.43
879,2024-05-08 21:02:30,False,25.97,76.05,42.69
880,2024-05-08 21:04:37,False,22.05,55.42,23.35
881,2024-05-08 21:10:16,False,20.12,54.79,19.88
882,2024-05-08 21:17:05,False,22.26,54.09,11.35
883,2024-05-08 21:18:18,False,28.69,67.71,74.18
884,2024-05-08 21:26:21,False,34.78,70.97,81.93
885,2024-05-08 21:31:07,False,33.86,69.42,83.81
886,2024-05-08 21:37:21,False,26.30,93.27,37.70
887,2024-05-08 21:40:04,False,22.41,54.08,3.13
888,2024-05-08 21:49:50,False,20.67,51.67,10.22
889,2024-05-08 21:56:05,False,21.68,58.67,27.71
890,2024-05-08 22:01:10,False,31.06,71.70,62.99
891,2024-05-08 22:04:14,False,24.03,54.29,1.40
892,2024-05-08 22:13:45,False,20.49,57.15,22.04
893,2024-05-08 22:14:45,False,30.50,93.76,41.59
894,2024-05-08 22:23:34,False,29.38,63.69,32.40
895,2024-05-08 22:31:06,False,23.92,59.65,23.88
896,2024-05-08 22:36:45,False,30.56,80.77,67.47
897,2024-05-08 22:41:55,False,20.58,51.89,3.55
898,2024-05-08 22:49:59,False,22.51,57.83,7.58
899,2024-05-08 22:56:22,False,23.83,52.82,19.79
900,2024-05-08 23:01:17,False,24.75,53.58,21.63
901,2024-05-08 23:04:53,False,22.36,54.63,18.63
902,2024-05-08 23:10:19,False,23.40,53.32,0.76
903,2024-05-08 23:10:52,False,22.21,51.43,20.60
904,2024-05-08 23:17:15,False,23.95,55.66,25.79
905,2024-05-08 23:25:35,False,24.24,54.41,26.64
906,2024-05-08 23:34:18,False,21.84,55.08,22.98
907,2024-05-08 23:41:53,False,27.19,87.52,95.19
908,2024-05-08 23:48:34,False,23.32,58.80,10.50
909,2024-05-08 23:57:56,False,24.55,50.58,18.50
910,2024-05-08 23:59:27,False,28.68,71.60,80.33
911,2024-05-09 00:01:27,False,30.28,72.67,89.29
912,2024-05-09 00:06:47,False,24.87,50.26,13.98
913,2024-05-09 00:07:29,False,26.30,69.72,66.69
914,2024-05-09 00:14:59,False,30.42,93.40,54.64
915,2024-05-09 00:23:43,False,23.04,51.28,11.94
916,2024-05-09 00:28:32,False,24.55,55.27,15.36
917,2024-05-09 00:30:17,False,24.47,57.61,6.34
918,2024-05-09 00:35:37,False,24.90,56.05,26.85
919,2024-05-09 00:38:41,False,22.42,58.03,1.56
920,2024-05-09 00:44:09,False,22.16,59.18,28.86
921,2024-05-09 00:54:00,False,20.01,53.50,25.89
922,2024-05-09 01:01:59,False,32.98,84.18,84.82
923,2024-05-09 01:06:33,False,23.79,52.19,21.25
924,2024-05-09 01:10:15,False,20.48,51.73,16.94
925,2024-05-09 01:19:10,False,20.68,54.80,29.63
926,2024-05-09 01:25:22,False,34.40,68.38,76.74
927,2024-05-09 01:33:09,False,31.99,93.37,44.68
928,2024-05-09 01:35:34,False,22.98,59.78,11.91
929,2024-05-09 01:45:07,False,20.24,58.61,15.48
930,2024-05-09 01:49:59,False,21.15,58.86,3.74
931,2024-05-09 01:51:09,False,21.76,55.93,23.05
932,2024-05-09 01:55:27,False,20.08,50.61,17.60
933,2024-05-09 01:58:20,False,24.72,55.68,18.11
934,2024-05-09 02:03:03,False,23.79,57.23,6.17
935,2024-05-09 02:06:44,False,28.77,71.71,39.44
936,2024-05-09 02:10:34,False,25.64,82.69,58.39
937,2024-05-09 02:19:07,False,26.35,76.24,33.06
938,2024-05-09 02:26:28,False,20.43,51.12,23.86
939,2024-05-09 02:35:05,False,21.43,56.28,5.48
940,2024-05-09 02:37:19,False,31.19,96.95,89.76
941,2024-05-09 02:45:34,False,26.44,65.66,77.74
942,2024-05-09 02:55:29,False,21.63,56.16,22.99
943,2024-05-09 03:03:30,False,22.48,56.30,19.79
944,2024-05-09 03:04:27,False,23.06,51.82,12.61
945,2024-05-09 03:09:22,False,20.33,55.72,24.77
946,2024-05-09 03:12:06,False,23.53,57.35,25.39
947,2024-05-09 03:18:59,False,21.10,56.64,16.47
948,2024-05-09 03:20:38,False,29.51,67.99,66.91
949,2024-05-09 03:25:06,False,21.31,51.24,27.54
950,2024-05-09 03:28:14,False,23.41,51.79,11.21
951,2024-05-09 03:34:22,False,20.31,59.26,13.75
952,2024-05-09 03:36:27,False,24.16,55.54,4.22
953,2024-05-09 03:45:26,False,23.69,57.02,17.02
954,2024-05-09 03:49:05,False,24.79,52.71,1.59
955,2024-05-09 03:58:28,False,26.44,87.09,58.33
956,2024-05-09 04:05:28,False,20.02,51.01,23.37
957,2024-05-09 04:09:18,False,20.69,58.20,23.52
958,2024-05-09 04:17:30,False,24.74,50.86,28.20
959,2024-05-09 04:25:50,False,31.80,99.53,93.31
960,2024-05-09 04:29:23,False,28.35,99.82,42.12
961,2024-05-09 04:32:37,False,34.93,72.82,93.74
962,2024-05-09 04:35:58,False,24.51,52.88,23.55
963,2024-05-09 04:43:18,False,24.01,53.57,12.16
964,2024-05-09 04:46:15,False,23.49,53.27,13.05
965,2024-05-09 04:53:26,False,30.04,83.48,58.93
966,2024-05-09 04:58:31,False,23.64,54.11,25.13
967,2024-05-09 04:59:57,False,24.73,52.84,15.96
968,2024-05-09 05:09:56,False,22.99,51.98,12.11
969,2024-05-09 05:16:25,False,21.36,51.60,11.15
970,2024-05-09 05:21:08,False,26.34,76.20,62.04
971,2024-05-09 05:23:29,False,24.61,57.23,24.30
972,2024-05-09 05:33:04,False,30.39,75.46,78.56
973,2024-05-09 05:41:35,False,22.03,59.85,15.55
974,2024-05-09 05:43:18,False,20.74,51.23,24.55
975,2024-05-09 05:49:51,False,34.35,93.22,51.20
976,2024-05-09 05:54:46,False,23.54,53.07,1.34
977,2024-05-09 05:58:15,False,24.51,51.66,5.62
978,2024-05-09 06:07:59,False,31.99,85.95,35.25
979,2024-05-09 06:11:53,False,22.87,55.94,27.88
980,2024-05-09 06:21:21,False,23.27,58.80,23.01
981,2024-05-09 06:29:13,False,22.24,51.08,24.46
982,2024-05-09 06:31:31,False,28.33,74.06,70.50
983,2024-05-09 06:33:25,False,20.48,51.08,8.21
984,2024-05-09 06:38:51,False,21.73,54.59,14.42
985,2024-05-09 06:40:53,False,27.76,75.88,82.60
986,2024-05-09 06:47:28,False,23.52,59.68,15.37
987,2024-05-09 06:55:26,False,23.79,53.90,29.88
988,2024-05-09 07:05:20,False,24.81,52.49,7.41
989,2024-05-09 07:13:23,False,24.37,59.39,24.15
990,2024-05-09 07:17:56,False,21.45,59.65,9.50
991,2024-05-09 07:25:36,False,20.48,53.28,26.28
992,2024-05-09 07:33:25,False,23.71,50.60,13.81
993,2024-05-09 07:42:03,False,20.59,51.70,18.27
994,2024-05-09 07:43:50,False,32.42,62.59,35.40
995,2024-05-09 07:51:09,False,27.73,93.75,42.08
996,2024-05-09 07:51:43,False,30.76,95.94,82.91
997,2024-05-09 07:58:16,False,30.67,83.31,78.98
998,2024-05-09 08:02:58,False,29.43,94.96,38.93
999,2024-05-09 08:04:46,False,29.79,76.34,71.71
1000,2024-05-09 08:11:44,False,21.46,54.04,16.41
1864,2024-09-08 23:55:27,False,29.30,98.00,0.00
1865,2024-09-08 23:55:28,False,28.90,94.00,2.50
